,capacity_ratio,antisolv_ratio,add_antisolv_mole,capacity_mole,precip_mole,solute mol fraction,solvent mol fraction,antisolvent mol fraction
37,0.2586583781620736,0.5873015873015873,0.4486891197074045,0.19761090811234058,0.03840491508856525,0.14012133686610306,0.5417235577743551,0.3181551053595419
38,0.25631743671060947,0.6129032258064516,0.46824836642525125,0.1958224658846089,0.040193357316296946,0.13712529603939683,0.5349823164555739,0.3278923875050292
39,0.25392048338000595,0.639344262295082,0.48844889992073237,0.1939912314675019,0.04202459173340392,0.13411778989708312,0.5281881481627793,0.33769406194013757
40,0.25146770407569763,0.6666666666666667,0.5093227845327295,0.19211734688983007,0.04389847631107577,0.13110015018310398,0.5213399098901376,0.34755993992675843
41,0.24895935698362742,0.6949152542372882,0.5309042584536078,0.1902010094015684,0.04581481379933744,0.12807377366138867,0.5144364735397807,0.3574897527988307
42,0.24639577399224916,0.7241379310344825,0.5532299211303784,0.18824247256024412,0.04777335064066171,0.12504012154864746,0.5074767295017846,0.367483148949568
43,0.24377736179121334,0.7543859649122805,0.5763389403922989,0.18624204707031508,0.04977377613059075,0.12200071862663472,0.5004595903828183,0.377539690990547
44,0.24110460261634442,0.7857142857142855,0.6002732817707166,0.18420010135232062,0.05181572184858521,0.11895715202009388,0.4933839948687475,0.38765885311115866
45,0.23837805461234748,0.8181818181818181,0.6250779628356224,0.1821170618199838,0.05389876138092203,0.11591106962933823,0.48624891170386403,0.3978400186667978
46,0.23559835178699456,0.8518518518518517,0.6508013357918209,0.17999341284521042,0.05602241035569541,0.11286417820952048,0.479053343766859,0.4080824780236206
47,0.23276620353340557,0.8867924528301886,0.6774954020671211,0.17782969639311927,0.058186126807786565,0.10981824109210984,0.47179633222118184,0.41838542668670836
48,0.22988290324737906,0.923076923076923,0.7052161631991638,0.1756269005976347,0.06038892260327114,0.1067752869498976,0.4644768507860533,0.42874786226404915
49,0.2269482213387316,0.9607843137254901,0.7340240130030512,0.17338485005548948,0.06263097314541635,0.1037367309308994,0.4570942672252413,0.43916900184385926
50,0.22396366821092004,1.0,0.7639841767990941,0.17110469869102518,0.06491112450988065,0.10070473336063483,0.4496476333196826,0.4496476333196826
51,0.22093024013161616,1.0408163265306123,0.795167204423547,0.16878720763697896,0.06722861556392687,0.09768125367717652,0.4421361856981835,0.46018256062463997
52,0.21784899936561897,1.0833333333333335,0.8276495248656854,0.1664331884468488,0.06958263475405704,0.09466829128229651,0.43455922018449766,0.47077248853320586
53,0.21472107083386607,1.1276595744680853,0.8615140717096169,0.16404350054243116,0.07197232265847467,0.09166788124915831,0.4269160958128956,0.48141602293794616
54,0.21154763829186538,1.1739130434782612,0.8968509901554585,0.1616190482942033,0.07439677490670255,0.08868208975672022,0.41920623871190865,0.49211167153137114
55,0.20832994004089578,1.2222222222222223,0.933758438310004,0.1591607777447484,0.07685504545615743,0.08571300928054022,0.41142914582375684,0.5028578448957028
56,0.20506884379390755,1.272727272727273,0.9723434977443017,0.1566693518130305,0.07934647138787534,0.08276259795007819,0.40358445690196554,0.5136529451479562
57,0.20176671299743862,1.3255813953488376,1.0127232111057762,0.15414657613480723,0.0818692470660986,0.0798333685538321,0.3956716515218522,0.5244949799243158
58,0.19842452340085132,1.3809523809523807,1.0550257679606536,0.15159319616715197,0.08442262703375386,0.07692730871008766,0.3876905303417632,0.535382160948149
59,0.19504302440841584,1.4390243902439022,1.099391864174306,0.1490097844430692,0.08700603875783663,0.07404632976493519,0.3796410047963766,0.5463126654386882
60,0.19162430562378108,1.4999999999999998,1.145976265198641,0.14639793738668241,0.08961788581422342,0.07119281291352894,0.37152287483458846,0.5572843122518826
61,0.18816960116534398,1.5641025641025639,1.1949496098652497,0.14375859784491918,0.09225722535598666,0.0683688203295939,0.3633361600714584,0.5682950195989477
62,0.1846797078511091,1.6315789473684212,1.2465004989879958,0.1410923745741268,0.09492344862677904,0.06557625930730185,0.3550810214632253,0.5793427192294729
63,0.18115726121767167,1.7027027027027026,1.300837922657917,0.13840128108256136,0.09761454211834447,0.0628176345190503,0.34675747522795136,0.5904248902529983
64,0.1776032394716267,1.777777777777778,1.3581940920872786,0.1356860647045831,0.10032975849632272,0.06009487048709657,0.3383658466246452,0.6015392828882582
65,0.17401910555928587,1.8571428571428572,1.4188277569126035,0.13294784310802568,0.10306798009288015,0.0574100320934866,0.3299064887672797,0.6126834791392337
66,0.17040630661378953,1.9411764705882355,1.483028107904124,0.13018772187971003,0.1058281013211958,0.054765152919062324,0.3213798480075188,0.6238549990734189
67,0.16676626629235222,2.0303030303030303,1.551119389258767,0.12740678867122124,0.1086090345296846,0.05216223072485312,0.31278646386079845,0.6350513054143484
68,0.16310037701707333,2.1250000000000004,1.6234663756980754,0.12460610727101067,0.11140971592989517,0.04960322323402915,0.3041269685651106,0.6462698082008602
69,0.15940999212501342,2.2258064516129035,1.7004809096495968,0.12178671160717845,0.11422911159372738,0.04709004424809976,0.29540208628308906,0.6575078694688112
70,0.15569641792195343,2.3333333333333344,1.7826297458645537,0.11894959967667132,0.11706622352423451,0.04462456012762195,0.2866126319617133,0.6687628079106647
71,0.1519609056205897,2.448275862068965,1.8704440190598506,0.11609572738619106,0.11992009581471477,0.042208586664179405,0.277759509867388,0.6800319034684326
72,0.14820464312749587,2.571428571428571,1.9645307403405277,0.11322600227756346,0.12278982092334237,0.03984388636694758,0.2688437118172547,0.6913124018157977
73,0.1444287466235286,2.7037037037037037,2.065586848382736,0.11034127709530143,0.1256745461056044,0.03753216618394901,0.25986631513033376,0.7026015186857172
74,0.1406342518586943,2.8461538461538463,2.174416503197422,0.10744234313602104,0.12857348006488478,0.03527507567527908,0.25082848032442745,0.7138964440002935
75,0.13682210505382233,3.0,2.2919525303972823,0.10452992329746363,0.1314858999034422,0.03307420565333742,0.24173144858666565,0.725194345759997
76,0.13299315326644312,3.166666666666667,2.419283226530465,0.1016046647181793,0.13441115848272653,0.030931087303672344,0.23257653904711864,0.736492373649209
77,0.12914813403514874,3.347826086956522,2.557686157110011,0.09866713086598218,0.13734869233492364,0.02884719179967532,0.22336514588607465,0.74778766231425
78,0.12528766406293276,3.545454545454546,2.7086711722876977,0.09571779289220114,0.1402980303087047,0.02682393042536935,0.2140987353064187,0.7590773342682119
79,0.12141222663229251,3.7619047619047628,2.8740357127204024,0.09275702001701705,0.14325880318388878,0.024862655223343428,0.20477884240309785,0.7703585023735587
80,0.11752215735858705,4.000000000000001,3.0559367071963774,0.08978506864525373,0.1462307545556521,0.022964660190010037,0.19540706796199794,0.781628271847992
81,0.11361762777740445,4.263157894736843,3.2569851747750866,0.08680206982738622,0.1492137533735196,0.021131183048585855,0.18598507522076863,0.7928837417306455
82,0.10969862611848621,4.555555555555557,3.4803723609736523,0.0838080145711233,0.15220780862978253,0.019363407642562478,0.1765145866243387,0.8041220057330988
83,0.10576493443308396,4.882352941176473,3.7300403926073438,0.08080273636706982,0.155213086833836,0.017662467010524183,0.16699738060821082,0.815340152381265
84,0.10181610100127889,5.249999999999999,4.010916928195243,0.07778589010835547,0.15822993309255035,0.016029447229309577,0.1574352884433105,0.82653526432738
85,0.09785140663793068,5.666666666666666,4.3292436685282,0.07475692634891289,0.16125889685199296,0.014465392150268644,0.1478301911774597,0.8377044166722716
86,0.09386982313193955,6.142857142857142,4.693045657480149,0.0717150595517314,0.16430076364917445,0.012971309208307247,0.138184016710837,0.8488446740808557
87,0.08986996160292582,6.692307692307692,5.112817183193937,0.06865922863417748,0.16735659456672836,0.011548176564404863,0.12849873704662737,0.8599530863889677
88,0.08585000810798692,7.333333333333334,5.6025506298600245,0.06558804777257594,0.17042777542832988,0.01019695196390507,0.1187763657643314,0.8710266822717636
89,0.08180764360104242,8.090909090909092,6.18132652137449,0.06249974525241608,0.17351607794848975,0.008918583879654857,0.10901895577323796,0.8820624603471072
90,0.07774138751798197,9.000000000000002,6.875857591191848,0.05939318994614483,0.17662263325476102,0.007714167741421737,0.0992285832258578,0.8930572490327204
91,0.07364446389269035,10.111111111111114,7.724728898746399,0.05626320512286764,0.1797526180780382,0.006584360596781775,0.0894074075462896,0.9040082318569286
92,0.0695140984502158,11.500000000000005,8.785818033189587,0.05310767128041931,0.18290815192048654,0.005530372765864247,0.07955757017873083,0.914912057055405
93,0.06534490805220618,13.285714285714295,10.1500754917594,0.04992247578627723,0.1860933474146286,0.004553316042385865,0.06968126787703294,0.9257654160805812
94,0.061130714874689795,15.666666666666682,11.969085436519153,0.04670289888068002,0.1893129243202258,0.0036544389844263493,0.059780733660934365,0.9365648273546393
95,0.056865369555047306,19.000000000000025,14.515699359182808,0.04344424254788909,0.19257158065301674,0.0028352072224289335,0.04985823963887849,0.9473065531386926
96,0.05254428269513505,23.99999999999998,18.335620243178244,0.04014300056034164,0.1958728226405642,0.0020973631301563923,0.03991610547479378,0.9579865313950499
97,0.04818589954719413,32.33333333333331,24.70215504983736,0.03681326479888695,0.1992025584020189,0.0014434903100435119,0.02995669529069872,0.9685998143992578
98,0.04388556618615173,48.99999999999995,37.43522466315557,0.03352787815608929,0.20248794504481654,0.000876941622131047,0.0199824611675574,0.9791405972103115
99,0.04031121003383745,98.99999999999993,75.63443350311026,0.030797126613476687,0.20521869658742914,0.0004029496664520007,0.009995970503335488,0.9896010798302125
100,,,,,,1.879084376814125e-05,0.0,0.9999812091562319
