,capacity_ratio,antisolv_ratio,add_antisolv_mole,capacity_mole,precip_mole,solute mol fraction,solvent mol fraction,antisolvent mol fraction
37,0.2355373192436184,0.5873015873015872,0.44868911970740444,0.17994678494780122,0.05606903825310461,0.12921455560218875,0.5485948299706211,0.32219061442719016
38,0.23276994754041155,0.6129032258064516,0.46824836642525125,0.17783255675522966,0.058183266445676174,0.12611655785098544,0.541807734132389,0.33207570801662556
39,0.22997011902330888,0.6393442622950819,0.48844889992073226,0.17569353207041233,0.060322291130493505,0.12302377883655688,0.5349554949097003,0.3420207262537428
40,0.22713834695150795,0.6666666666666666,0.5093227845327294,0.17353010301525484,0.06248572018565099,0.11993755709704926,0.5280374657417705,0.3520249771611803
41,0.22427572308491878,0.6949152542372883,0.5309042584536079,0.17134310367705327,0.06467271952385256,0.1168595130630743,0.5210528872927861,0.36208759964413956
42,0.2213833666636626,0.7241379310344825,0.5532299211303784,0.1691333891375503,0.06688243406335553,0.11379128407671178,0.5140010552355072,0.372207660687781
43,0.21846242126858575,0.7543859649122804,0.5763389403922988,0.16690183307441742,0.06911399012648842,0.11073452111112081,0.5068813229666612,0.38238415592221797
44,0.215514051536835,0.7857142857142855,0.6002732817707166,0.16464932525200643,0.0713664979488994,0.10769088540534273,0.4996931041730081,0.3926160104216491
45,0.21253943975096237,0.8181818181818181,0.6250779628356224,0.16237676891547964,0.07363905428542619,0.10466204503483742,0.4924358752308394,0.4029020797343231
46,0.20953978232127102,0.8518518518518516,0.6508013357918208,0.1600850781033776,0.07593074509752823,0.10164967143922791,0.485109177422817,0.4132411511379551
47,0.20651628618201853,0.8867924528301887,0.6774954020671212,0.15777517489437556,0.07824064830653027,0.0986554359293745,0.4777126189574315,0.42363194511319396
48,0.20347016512270888,0.923076923076923,0.7052161631991638,0.1554479866044485,0.08056783659645733,0.0956810061962794,0.4702458767779347,0.4340731170257859
49,0.20040263607599088,0.9607843137254902,0.7340240130030512,0.15310444295088432,0.08291138025002151,0.09272804284441896,0.46270869814934634,0.4445632590062347
50,0.19731491538361903,1.0,0.7639841767990941,0.1507454731995371,0.08527035000136873,0.08979819597191,0.455100902014045,0.455100902014045
51,0.19420871945244622,1.0408163265306123,0.795167204423547,0.14837238865808336,0.08764343454282247,0.08689330788551634,0.447422279136097,0.4656844129783867
52,0.19108417442115652,1.0833333333333335,0.8276495248656854,0.1459852856944818,0.09003053750642404,0.08401455483422304,0.4396730136795729,0.47631243148620406
53,0.1879430494200029,1.1276595744680853,0.8615140717096169,0.14358551589625237,0.09243030730465346,0.08116377459636445,0.43185302593970865,0.4869831994639269
54,0.18478652103578208,1.173913043478261,0.8968509901554584,0.14117397815709046,0.09484184504381538,0.07834254256703235,0.4239624304191651,0.4976950270138026
55,0.18161574701645083,1.2222222222222225,0.9337584383100042,0.13875155697811573,0.09726426622279011,0.07555240799943388,0.41600141640025473,0.5084461756003115
56,0.17843186281091886,1.2727272727272732,0.972343497744302,0.13631911982432873,0.0996967033765771,0.07279489129200958,0.40797024783151575,0.5192348608764747
57,0.1752359782074265,1.3255813953488373,1.012723211105776,0.13387751455638475,0.10213830864452109,0.07007148145257557,0.39986926297539244,0.5300592555720319
58,0.17202879488732187,1.3809523809523807,1.0550257679606536,0.13142727724773082,0.10458854595317502,0.06738349523111535,0.3916989320029316,0.5409175727659531
59,0.1688123493598517,1.4390243902439024,1.0993918641743061,0.12896996375920738,0.10704585944169845,0.06473271382222408,0.38345958733288815,0.5518076988448878
60,0.1655867060664931,1.4999999999999998,1.145976265198641,0.1265056233230833,0.10951019987782254,0.06212017252698684,0.3751519309892053,0.5627278964838078
61,0.16235384169847764,1.564102564102564,1.19494960986525,0.12403576610018188,0.11198005710072395,0.05954756560678533,0.36677644941335374,0.5736759849798609
62,0.15911368996773953,1.6315789473684208,1.2465004989879955,0.12156034144746977,0.11445548175343606,0.05701584181610935,0.3583339801098785,0.5846501780740122
63,0.15586678155508824,1.7027027027027026,1.300837922657917,0.11907975479668832,0.11693606840421751,0.05452614757606916,0.3498253253968544,0.5956485270270764
64,0.15261515870195247,1.7777777777777781,1.3581940920872788,0.11659556638797426,0.11942025681293157,0.05208010052238538,0.3412511638119412,0.6066687356656734
65,0.14935912378799515,1.8571428571428574,1.4188277569126035,0.11410800723460547,0.12190781596630036,0.04967870459934026,0.3326124533902309,0.6177088420104289
66,0.14609942287367236,1.9411764705882355,1.483028107904124,0.11161764731496533,0.1243981758859405,0.04732308608475033,0.32391015073118484,0.6287667631840648
67,0.14283674866545631,2.0303030303030303,1.551119389258767,0.10912501584583775,0.12689080735506808,0.04501432606662199,0.3151452723980147,0.6398404015353633
68,0.13957173812745668,2.1250000000000004,1.6234663756980754,0.10663059945772374,0.1293852237431821,0.042753460277002324,0.3063188927113592,0.6509276470116384
69,0.13630497006505568,2.225806451612904,1.7004809096495972,0.10413484034877674,0.1318809828521291,0.04054147913903124,0.2974321414669002,0.6620263793940685
70,0.13303696263709092,2.333333333333334,1.7826297458645535,0.10163813438414974,0.1343776888167561,0.03837932802267066,0.28848620159319877,0.6731344703841307
71,0.12976817074486327,2.4482758620689653,1.870444019059851,0.09914082910123866,0.1368749940996672,0.036267907704537555,0.27948230676568414,0.6842497855297783
72,0.12649898323656814,2.571428571428571,1.9645307403405277,0.09664322157391192,0.1393726016269939,0.034208075027587465,0.2704217389922755,0.695370185980137
73,0.12322971985419845,2.7037037037037033,2.0655868483827358,0.0941455560799928,0.14187026712091305,0.032200643757118654,0.261305826185578,0.7064935300573034
74,0.11996062783602995,2.8461538461538463,2.174416503197422,0.09164802150561184,0.144367801695294,0.030246385630758314,0.25213593973600285,0.7176176746332389
75,0.11669187807087923,3.0000000000000004,2.2919525303972828,0.08915074840712094,0.1468650747937849,0.028346031601850695,0.24291349209953733,0.728740476298612
76,0.11342356067949146,3.166666666666667,2.419283226530465,0.08665380563534339,0.14936201756556244,0.026500273278075023,0.23363993441326197,0.739859792308663
77,0.11015567987280238,3.347826086956522,2.557686157110011,0.08415719640736746,0.15185862679353837,0.024709764560376168,0.22431675415111346,0.7509734812885104
78,0.1068881479050737,3.5454545454545463,2.708671172287698,0.08166085368683755,0.1543549695140683,0.022975123491577105,0.214945472831853,0.7620794036765699
79,0.10362077790064193,3.761904761904763,2.874035712720403,0.07916463470370369,0.15685118849720214,0.021296934329685217,0.20552764379076605,0.7731754218795487
80,0.10035327528467662,4.000000000000001,3.0559367071963774,0.07666831440745654,0.15934750879344928,0.0196757498683413,0.1960648500263317,0.784259400105327
81,0.09708522748937162,4.263157894736843,3.2569851747750866,0.07417157760282037,0.16184424559808547,0.018112094036706716,0.18655870213302567,0.7953292038302676
82,0.09381609153659141,4.555555555555557,3.4803723609736523,0.07167400946309126,0.1643418137378146,0.016606464824257147,0.17701083633163367,0.8063826988441093
83,0.09054517901724657,4.882352941176473,3.7300403926073438,0.06917508405461772,0.1668407391462881,0.015159337593775985,0.167422912609058,0.817417749797166
84,0.0872716379026056,5.249999999999999,4.010916928195243,0.06667415044093077,0.16934167275997508,0.013771168870313596,0.15779661298074985,0.8284322181489365
85,0.08399443055059108,5.666666666666666,4.3292436685282,0.064170415879902,0.17184540732100384,0.012442400728013895,0.14813363989079792,0.8394239593811881
86,0.0807123072536061,6.142857142857142,4.693045657480149,0.06166292561470182,0.174352897586204,0.01117346594520091,0.13843571476767189,0.8503908192871272
87,0.07742494574585276,6.692307692307692,5.112817183193937,0.05915143343935985,0.17686438976154598,0.009964943370979248,0.12870455736177272,0.8613304992672481
88,0.07412808112844367,7.333333333333334,5.6025506298600245,0.0566326810386105,0.17938314216229534,0.008816939795993003,0.11894196722448085,0.8722410929795262
89,0.07082094316675171,8.090909090909092,6.18132652137449,0.05410607996538623,0.18190974323551962,0.007730084045627035,0.10914969075498102,0.8831202251993919
90,0.06750108394477446,9.000000000000002,6.875857591191848,0.05156976005059506,0.18444606315031076,0.006704849930676673,0.09932951500693231,0.893965635062391
91,0.06416567460965597,10.111111111111114,7.724728898746399,0.049021560095416555,0.18699426310548928,0.005741752606221241,0.08948324226544006,0.9047750051283387
92,0.060811534612001755,11.500000000000005,8.785818033189587,0.04645905021043978,0.18955677299046605,0.004841369878405724,0.0796126904097275,0.9155459397118667
93,0.057435307619018536,13.285714285714295,10.1500754917594,0.043879666210518614,0.19213615699038722,0.0040043720694173356,0.06971969395514074,0.926275933975442
94,0.0540340404791354,15.666666666666684,11.969085436519155,0.04128115193458119,0.19473467126632465,0.003231565556103951,0.0598061060666337,0.9369623283772623
95,0.05060524017976778,19.00000000000003,14.515699359182811,0.03866160276046033,0.1973542204404455,0.002523875941578011,0.049873806202921034,0.947602317855501
96,0.04715947699925392,23.999999999999975,18.33562024317824,0.03602909421355082,0.199986728987355,0.0018828273538386818,0.03992468690584649,0.9581924857403148
97,0.04372721066082605,32.33333333333331,24.70215504983736,0.03340689704043176,0.20260892616047407,0.001310097712265268,0.029960697068632067,0.9687292052191027
98,0.04044972706806405,48.99999999999995,37.43522466315557,0.03090295143584295,0.20511287176506288,0.0008083405982297532,0.019983833188035423,0.9792078262137348
99,0.038178571336197474,98.99999999999991,75.63443350311026,0.02916782439365032,0.20684799880725552,0.00038164000865902167,0.009996183599913418,0.9896221763914276
100,,,,,,2.22870470764669e-05,0.0,0.9999777129529235
